shapeID,shapeLabel,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDatatype,valueShape,valueConstraint,Note
CourseInstance,Course Offering,rdf:type,instance of,TRUE,FALSE,IRI,,,sdo:CourseInstance,
,,sdo:name,course name,TRUE,FALSE,Literal,xsd:string,,,
,,sdo:startDate,start date,TRUE,FALSE,Literal,xsd:date,,,date must be in the future
,,sdo:endDate,end date,TRUE,FALSE,Literal,xsd:date,,,must be after start date
,,sdo:about,subject,TRUE,TRUE,IRI,,Subject,,
,,sdo:instructor,primary instructor,TRUE,FALSE,IRI,,Instructor,,list only the instructor responsible for the course
,,sdo:location,location,TRUE,TRUE,IRI,,Location,,repeat only if a single course offering requires attendance in >1 place.
,,,,,,,,,,
Subject,Course Subject,rdf:type,instance of,TRUE,FALSE,IRI,,,skos:Concept,
,,,,,,,,,,
Location,Course Location,rdf:type,instance of,TRUE,FALSE,IRI,,,"sdo:Place,sdo:VirtualLocation",
,,,,,,,,,,
Instructor,Primary Instructor,rdf:type,instance of,TRUE,FALSE,IRI,,,sdo:Person,
,,sdo:givenName,given name,TRUE,FALSE,Literal,xsd:string,,,
,,sdo:familyName,family name,FALSE,n,Literal,xsd:string,,,
,,sdo:email,email address,FALSE,TRUE,Literal,xsd:string,,,must be format [.+]@[.+].[.+]
