shapeID,shapeLabel,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDataType,note
mods,MODS Document,dcterms:title,Main Title,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:titleInfo>. Use for the main title value, including leading articles and subtitles. (Non-sort articles should be handled via the application indexing logic.)"
mods,MODS Document,dce:title,Title URI,n,y,IRI,,Direct mapping option for <mods:titleInfo>. Use for a title that has an existing IRI (e.g. uniform title).
mods,MODS Document,dcterms:alternative,Alternative Title,n,y,LITERAL,xsd:string,Direct mapping option for <mods:titleInfo>. Use for translated or alternative titles.
mods,MODS Document,relators:aut,Author,n,y,IRI,,"Direct mapping option for <mods:name>. The mapping allows for the use of any term from the MARC Code List for Relators. For example, Author. Value is an IRI from a controlled vocabulary (like Library of Congress Name Authority File)."
mods,MODS Document,relators:aut,Author,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:name>. The mapping allows for the use of any term from the MARC Code List for Relators. For example, Author. Value is text from a controlled vocabulary (like Library of Congress Name Authority File)."
mods,MODS Document,dce:creator,Creator,n,y,IRI,,Direct mapping option for <mods:name>. Use for value when known to be creator but role is not specified.
mods,MODS Document,dce:creator,Creator,n,y,LITERAL,xsd:string,Direct mapping option for <mods:name>. Use for value when known to be creator but role is not specified.
mods,MODS Document,dce:contributor,Contributor,n,y,IRI,,Direct mapping option for <mods:name>. Use for value when known to be contributor but role is not specified.
mods,MODS Document,dce:contributor,Contributor,n,y,LITERAL,xsd:string,Direct mapping option for <mods:name>. Use for value when known to be contributor but role is not specified.
mods,MODS Document,dcterms:type,Type of Resource,n,y,IRI,,Direct mapping option for <mods:typeOfResource>. Use with a type from a controlled vocabulary (such as the LoC ​Resource Types Scheme​ or ​DCMI Type Vocabulary​).
mods,MODS Document,edm:hasType,Genre,n,y,IRI,,"Direct mapping option for <mods:genre>. Use with a genre term from a controlled vocabulary, or a local term."
mods,MODS Document,edm:hasType,Genre,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:genre>. Use with a genre term from a controlled vocabulary, or a local term."
mods,MODS Document,bf:editionStatement,Edition Statement,n,y,LITERAL,xsd:string,Direct mapping option for <mods:originInfo>. Use for edition statements typically found in <mods:edition>.
mods,MODS Document,dcterms:created,Date of Creation,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent the date of creation (<mods:dateCreated>) for the object, formatted as an EDTF​ string."
mods,MODS Document,dcterms:date,Date,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent an unspecified type of date (<mods:dateOther>) for the object, formatted as an ​EDTF string."
mods,MODS Document,dcterms:issued,Date of Issuance,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent the date of issuance (<mods:dateIssued>) for the object, formatted as an ​EDTF string."
mods,MODS Document,dcterms:dateCopyrighted,Date of Copyright,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent the date of copyright (<mods:copyrightDate>) for the object, formatted as an EDTF​ string."
mods,MODS Document,relators:dpb,Place of Distribution,n,y,IRI,,"Direct mapping option for <mods:originInfo>. Use to represent the place of distribution, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,relators:dpb,Place of Distribution,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent the place of distribution, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,relators:dst,Distributor,n,y,IRI,,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the manufacture of the item.
mods,MODS Document,relators:dst,Distributor,n,y,LITERAL,xsd:string,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the manufacture of the item.
mods,MODS Document,relators:mfp,Place of Manufacture,n,y,IRI,,"Direct mapping option for <mods:originInfo>. Use to represent the place of manufacture, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,relators:mfp,Place of Manufacture,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent the place of manufacture, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,relators:mfr,Manufacturer,n,y,IRI,,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the manufacture of the item.
mods,MODS Document,relators:mfr,Manufacturer,n,y,LITERAL,xsd:string,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the manufacture of the item.
mods,MODS Document,relators:pbl,Publisher,n,y,IRI,,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the publication or any other general origination event.
mods,MODS Document,relators:pbl,Publisher,n,y,LITERAL,xsd:string,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the publication or any other general origination event.
mods,MODS Document,relators:pro,Producer,n,y,IRI,,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the production of the item.
mods,MODS Document,relators:pro,Producer,n,y,LITERAL,xsd:string,Direct mapping option for <mods:originInfo>. Use to represent the agent responsible for the production of the item.
mods,MODS Document,relators:prp,Place of Production,n,y,IRI,,"Direct mapping option for <mods:originInfo>. Use to represent the place of production, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,relators:prp,Place of Production,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent the place of production, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,relators:pup,Place of Publication,n,y,IRI,,"Direct mapping option for <mods:originInfo>. Use to represent the place of publication, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,relators:pup,Place of Publication,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to represent the place of publication, preferably using a controlled vocabulary such as TGN or GeoNames."
mods,MODS Document,rdau:P60538,Frequency of Publication,n,y,IRI,,"Direct mapping option for <mods:originInfo>. Use to describe the frequency of publication, preferably using a controlled vocabulary such as LoC's ​Publication Frequencies Scheme​. (Lexical alias: rdau:frequency.en)"
mods,MODS Document,rdau:P60538,Frequency of Publication,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:originInfo>. Use to describe the frequency of publication, preferably using a controlled vocabulary such as LoC's ​Publication Frequencies Scheme​. (Lexical alias: rdau:frequency.en)"
mods,MODS Document,skos:note,Inferred Date,n,y,LITERAL,xsd:string,Direct mapping option for <mods:originInfo>. Use to indicate an inferred date.
mods,MODS Document,dcterms:language,Language,n,y,IRI,,"Direct mapping option for <mods:language>. The language of the resource. Preference is to use a value from a controlled vocabulary, such as ​ISO 639-2​."
mods,MODS Document,dce:format,MIME Type,n,y,LITERAL,xsd:string,Direct mapping option for <mods:physicalDescription>. Use to represent MIME data typically found in <mods:internetMediaType>.
mods,MODS Document,edm:hasType,Physical Medium,n,y,IRI,,"Direct mapping option for <mods:physicalDescription>. Use to represent the physical form or medium of material for a resource (<mods:form>), preferably using a controlled vocabulary such as the Library of Congress TGMII or LCGFT."
mods,MODS Document,edm:hasType,Physical Medium,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:physicalDescription>. Use to represent the physical form or medium of material for a resource (<mods:form>), preferably using a controlled vocabulary such as the Library of Congress TGMII or LCGFT."
mods,MODS Document,opaque:digitalOrigin,Method of Digitization,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:physicalDescription>. Use to represent the method by which the resource became digital form (<mods:digitalOrigin>). (This predicate has been proposed, but not implemented.)"
mods,MODS Document,rdau:P60550,Extent,n,y,LITERAL,xsd:string,Direct mapping option for <mods:physicalDescription>. Use to represent the extent of a resource (<mods:extent>). (Lexical alias: rdau:extent.en)
mods,MODS Document,skos:note,Physical Description Note,n,y,LITERAL,xsd:string,Direct mapping option for <mods:physicalDescription>. Use to represent notes about a resource (<mods:note>). @type attribute values for should be precede the element value with a semicolon+space separator.
mods,MODS Document,dcterms:abstract,Abstract,n,y,LITERAL,xsd:string,Direct mapping option for <mods:abstract>. Use to represent an abstract (<mods:abstract>) for the object.
mods,MODS Document,dcterms:tableOfContents,Table of Contents,n,y,IRI,,Direct mapping option for <mods:tableOfContents>. Use to represent table of contents information (<mods:tableOfContents>).
mods,MODS Document,dcterms:tableOfContents,Table of Contents,n,y,LITERAL,xsd:string,Direct mapping option for <mods:tableOfContents>. Use to represent table of contents information (<mods:tableOfContents>).
mods,MODS Document,dcterms:audience,Audience,n,y,IRI,,Direct mapping option for <mods:targetAudience>. Use for a target audience values pulled from the Library of Congress ​Target Audience Scheme.​
mods,MODS Document,skos:note,Note,n,y,LITERAL,xsd:string,Direct mapping option for <mods:note>. Use for the note value.
mods,MODS Document,dce:subject,Subject,n,y,IRI,,Direct mapping option for <mods:subject>. Use for name and topical subjects. Use of an IRI from a controlled subject vocabulary is preferred over a literal value.
mods,MODS Document,dce:subject,Subject,n,y,LITERAL,xsd:string,Direct mapping option for <mods:subject>. Use for name and topical subjects. Use of an IRI from a controlled subject vocabulary is preferred over a literal value.
mods,MODS Document,dce:coverage,Geographical Subject,n,y,IRI,,Direct mapping option for <mods:subject>. Use for geographic subjects. Use of an IRI from a controlled vocabulary is preferred over a literal value.
mods,MODS Document,dce:coverage,Geographical Subject,n,y,LITERAL,xsd:string,Direct mapping option for <mods:subject>. Use for geographic subjects. Use of an IRI from a controlled vocabulary is preferred over a literal value. Coordinate values should be formatted as a ​DCMI Point​ or a ​DCMI Box.​
mods,MODS Document,schema:temporalCoverage,Temporal Subject,n,y,LITERAL,xsd:string,Direct mapping option for <mods:subject>. Use for temporal subjects. Numeric values should formatted using ​EDTF​.
mods,MODS Document,rdau:P60542,Cartographic Projection,n,y,LITERAL,xsd:string,Direct mapping option for <mods:subject>. Use for <mods:cartographic><mods:projection> values. (Lexical alias: rdau:projectionOfCartographicContent.en)
mods,MODS Document,rdau:P60565,Cartographic Scale,n,y,LITERAL,xsd:string,Direct mapping option for <mods:subject>. Use for ​<mods:cartographic><mods:scale> values. (Lexical alias: rdau:scale.en)
mods,MODS Document,classSchemes:ddc,DDC,n,y,LITERAL,xsd:string,Direct mapping option for <mods:classification>. Use for values from Dewey Decimal Classification.
mods,MODS Document,classSchemes:lcc,LCC,n,y,LITERAL,xsd:string,Direct mapping option for <mods:classification>. Use for values from Library of Congress Classification.
mods,MODS Document,classSchemes:udc,UDC,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:classification>. The mapping allows for the use of any designator/code from the Library of Congress ​Classification Schemes. For example, Universal decimal classification."
mods,MODS Document,bf:seriesStatement,Series Statement,n,y,LITERAL,xsd:string,Direct mapping option for <mods:relatedItem>. Use for the title of the archival or bibliographic series the item belongs to.
mods,MODS Document,bf:subseriesStatement,Subseries Statement,n,y,LITERAL,xsd:string,Direct mapping option for <mods:relatedItem>. Use for the title of the archival subseries the item belongs to.
mods,MODS Document,dcterms:hasVersion,Has Version,n,y,IRI,,Direct mapping option for <mods:relatedItem>. Use to link to an alternate version of the item.
mods,MODS Document,dbo:collection,Collection,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:relatedItem>. Use for the physical/source collection the item belongs to, if the value is a string literal."
mods,MODS Document,dbo:isPartOf,Is Part Of,n,y,IRI,,"Direct mapping option for <mods:relatedItem>. Use for the physical/source collection the item belongs to, if the value is an IRI."
mods,MODS Document,dcterms:isPartOf,Is Part Of,n,y,IRI,,Direct mapping option for <mods:relatedItem>. Use to indicate the administrative or primary digital collection the item belongs to.
mods,MODS Document,ebucore:eventName,Event Name,n,y,LITERAL,xsd:string,Direct mapping option for <mods:relatedItem>. Use for the name of the event the item was produced as part of.
mods,MODS Document,identifiers:doi,DOI,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:relatedItem>. Use for an identifier corresponding to a parent item that the item being described belongs to. Any identifier from the Library of Congress ​Standard Identifier Schemes​ may be used. For example, DOI."
mods,MODS Document,opaque:memberOfArchivalSeries,Member of Archival Series,n,y,IRI,,"Direct mapping option for <mods:relatedItem>. Use to indicate the archival series to which the item belongs. (This predicate has been proposed, but not implemented.)"
mods,MODS Document,opaque:memberOfArchivalSeries,Member of Archival Series,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:relatedItem>. Use to indicate the archival series to which the item belongs. (This predicate has been proposed, but not implemented.)"
mods,MODS Document,pcdm:memberOf,Member of Digital Collection,n,y,IRI,,Direct mapping option for <mods:relatedItem>. Use to indicate the digital collection the item belongs to.
mods,MODS Document,rdau:P60101,Contained In,n,y,IRI,,Direct mapping option for <mods:relatedItem>. Use to indicate the IRI for a parent item that the item being described belongs to. (Lexical alias: rdau:containedIn.en)
mods,MODS Document,rdau:P60101,Contained In,n,y,LITERAL,xsd:string,Direct mapping option for <mods:relatedItem>. Use to indicate the title or citation for a parent item that the item being described belongs to. (Lexical alias: rdau:containedIn.en)
mods,MODS Document,rdau:P60249,Container Of,n,y,IRI,,Direct mapping option for <mods:relatedItem>. Use to indicate the IRI of a constituent item. (Lexical alias: rdau:containerOf.en)
mods,MODS Document,rdau:P60249,Container Of,n,y,LITERAL,xsd:string,Direct mapping option for <mods:relatedItem>. Use to indicate the title or citation of a constituent item. (Lexical alias: rdau:containerOf.en)
mods,MODS Document,schema:pageEnd,Ending Page Number,n,y,LITERAL,xsd:string,Direct mapping option for <mods:relatedItem>. Use for ending page number.
mods,MODS Document,schema:pageStart,Starting Page Number,n,y,LITERAL,xsd:string,Direct mapping option for <mods:relatedItem>. Use for starting page number.
mods,MODS Document,dcterms:identifier,Identifier,n,y,IRI,,"Direct mapping option for <mods:identifier>. For primary system identifier (ARK, PID, Handle, UUID, etc.)"
mods,MODS Document,dcterms:identifier,Identifier,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:identifier>. For primary system identifier (ARK, PID, Handle, UUID, etc.)"
mods,MODS Document,identifiers:uri,URI,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for any IRI identifiers
mods,MODS Document,identifiers:lccn,LCCN,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for ​Library of Congress Control Numbers
mods,MODS Document,identifiers:isbn,ISBN,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for ​International Standard Book Numbers
mods,MODS Document,identifiers:issn,ISSN,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for ​International Standard Serial Numbers
mods,MODS Document,identifiers:doi,DOI,n,y,IRI,,Direct mapping option for <mods:identifier>. Use for Digital Object Identifier (DOIs)
mods,MODS Document,identifiers:doi,DOI,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for Digital Object Identifier (DOIs)
mods,MODS Document,identifiers:local,Local Identifier,n,y,IRI,,Direct mapping option for <mods:identifier>. Use for local identifiers.
mods,MODS Document,identifiers:local,Local Identifier,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for local identifiers including local call numbers
mods,MODS Document,identifiers:ismn,ISMN,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for ​International Standard Music Number identifiers
mods,MODS Document,identifiers:hdl,Handle Identifier,n,y,IRI,,Direct mapping option for <mods:identifier>. Use for Handle system identifiers
mods,MODS Document,identifiers:hdl,Handle Identifier,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for Handle system identifiers
mods,MODS Document,identifiers:irsc,ISRC,n,y,LITERAL,xsd:string,Direct mapping option for <mods:identifier>. Use for ​International Standard Recording Code identifiers
mods,MODS Document,opaque:​accessionNumber,Accession Number,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:identifier>. Use for accession numbers. (This predicate has been proposed, but not implemented.)"
mods,MODS Document,opaque:​accessionNumberFormer,Legacy Accession Number,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:identifier>. Use for legacy accession numbers. (This predicate has been proposed, but not implemented.)"
mods,MODS Document,opaque:barcode,Barcode,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:identifier>. Use for local barcodes. (This predicate has been proposed, but not implemented.)"
mods,MODS Document,bf:physicalLocation,Physical Location,n,y,LITERAL,xsd:string,Direct mapping option for <mods:location>. Use for <mods:subLocation> values.
mods,MODS Document,edm:isShownAt,Is Shown At,n,y,IRI,,"Direct mapping option for <mods:location>. The URL where the digital object can be found, along with contextual metadata."
mods,MODS Document,edm:object,Primary Binary File,n,y,IRI,,Direct mapping option for <mods:location>. The URL of the digital object's primary binary file.
mods,MODS Document,edm:preview,Preview Image,n,y,IRI,,Direct mapping option for <mods:location>. The URL where a binary preview image of the object can be found.
mods,MODS Document,opaque:locationShelfLocator,Shelf Locator,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:location>. Use for <mods:shelfLocator> values. Append values for <mods:enumerationAndChronology> to the end of the literal. (This predicate has been proposed, but not implemented.)"
mods,MODS Document,relators:rps,Repository,n,y,IRI,,"Direct mapping option for <mods:location>. Use for <mods:physicalLocation> values, preferably using an IRI for the organization from a controlled vocabulary such as VIAF of Library of Congress Real World Objects."
mods,MODS Document,relators:rps,Repository,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:location>. Use for <mods:physicalLocation> values, preferably from a controlled vocabulary."
mods,MODS Document,dce:rights,Rights Statement,n,y,LITERAL,xsd:string,"Direct mapping option for <mods:accessCondition>. For local, free-text rights statements."
mods,MODS Document,dcterms:rightsHolder,Copyright Owner,n,y,IRI,,Direct mapping option for <mods:accessCondition>. Use to designate the copyright owner for the item.
mods,MODS Document,dcterms:rightsHolder,Copyright Owner,n,y,LITERAL,xsd:string,Direct mapping option for <mods:accessCondition>. Use to designate the copyright owner for the item.
mods,MODS Document,dcterms:accessRights,Restrictions on Access,n,y,IRI,,Direct mapping option for <mods:accessCondition>. Use to describe any restrictions on access.
mods,MODS Document,dcterms:accessRights,Restrictions on Access,n,y,LITERAL,xsd:string,Direct mapping option for <mods:accessCondition>. Use to describe any restrictions on access.
mods,MODS Document,edm:rights,Rights Statement IRI,n,y,IRI,,Direct mapping option for <mods:accessCondition>. This would be for IRIs such as those from rightsstatement.org
mods,MODS Document,bf:changeDate,Metadata Change Date,n,n,LITERAL,xsd:string,Direct mapping option for <mods:recordInfo>. The most recent change date of the metadata record.
mods,MODS Document,bf:creationDate,Metadata Creation Date,n,n,LITERAL,xsd:string,Direct mapping option for <mods:recordInfo>. The date of creation for the original metadata record (may be different than the date of item creation in the repository).
mods,MODS Document,bf:descriptionConventions,Description Convention,n,n,LITERAL,xsd:string,"Direct mapping option for <mods:recordInfo>. The descriptions standard used for cataloging, preferably from a controlled vocabulary such as LoC ​Description Conventions​."
mods,MODS Document,bf:descriptionLanguage,Description Language,n,n,IRI,,"Direct mapping option for <mods:recordInfo>. The language of cataloging, preferably from a controlled vocabulary, such as ​ISO 639-2​."
mods,MODS Document,edm:dataProvider,Metadata Provider,n,n,IRI,,Direct mapping option for <mods:recordInfo>. The organization responsible for making the metadata record and/or digital object available.
mods,MODS Document,edm:dataProvider,Metadata Provider,n,n,LITERAL,xsd:string,Direct mapping option for <mods:recordInfo>. The organization responsible for making the metadata record and/or digital object available.
mods,MODS Document,edm:provider,Metadata Creator,n,n,IRI,,Direct mapping option for <mods:recordInfo>. The organization responsible for creating the metadata record. Only used where this value may need to be differentiated from the institution managing the repository.
mods,MODS Document,edm:provider,Metadata Creator,n,n,LITERAL,xsd:string,Direct mapping option for <mods:recordInfo>. The organization responsible for creating the metadata record. Only used where this value may need to be differentiated from the institution managing the repository.
mods,MODS Document,bf:derivedFrom,Metadata Derived From,n,n,LITERAL,xsd:string,Direct mapping option for <mods:recordInfo>. Information about the origin or provenance of the metadata record.